beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
A,1701554,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,3551,TROUSDALE PK,"$2,500 ",THEFT-GRAND,Theft Grand-Plain,05/05/17,11:30,05/08/17,12:30,05/08/17,12:02,0,Administration Building,F,UNIVERSITY PARK CAMPUS,May
A,1701614,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,3551,TROUSDALE PK,$0 ,SERVICE,Injury Response,05/12/17,10:56,05/12/17,11:19,05/12/17,10:56,0,Administration Building,I,UNIVERSITY PARK CAMPUS,May
A,1702056,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,3551,TROUSDALE PK,$0 ,EH&S,Water Leak,06/29/17,16:30,06/30/17,10:00,06/30/17,10:39,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Jun
A,1702214,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,3551,TROUSDALE PK,$0 ,PROPERTY,Damaged Property,07/22/17,08:00,07/22/17,09:00,07/22/17,09:06,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Jul
A,1702665,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,3551,TROUSDALE PK,0,WARRANT,Warrant Arrest,08/30/17,09:08,08/30/17,09:08,08/30/17,09:08,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Aug
A,1702768,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,3551,TROUSDALE PK,$0 ,HARASSMENT,Restraining Order Violation,09/05/17,16:21,09/05/17,17:08,09/05/17,16:21,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Sep
A,1703089,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,3551,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,09/21/17,13:58,09/21/17,14:32,09/21/17,13:58,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Sep
A,1703236,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,3551,TROUSDALE PK,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/30/17,03:03,09/30/17,05:05,09/30/17,03:03,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Sep
A,1700014,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,PROPERTY,Lost/Missing Property,01/01/17,00:00,01/03/17,11:00,01/03/17,12:49,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jan
A,1700181,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$225 ,PROPERTY,Lost/Missing Property,01/10/17,22:44,01/18/17,23:34,01/18/17,22:44,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jan
A,1701222,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$50 ,PROPERTY,Lost/Missing Property,04/11/17,11:09,04/11/17,11:51,04/11/17,11:09,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Apr
A,1701262,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,PROPERTY,Lost/Missing Property,04/12/17,12:00,04/13/17,15:00,04/13/17,17:45,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Apr
A,1701651,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,SERVICE,Suspicious Circumstances,05/15/17,07:43,05/15/17,08:39,05/15/17,07:43,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,May
A,1703311,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/03/17,12:51,10/03/17,12:52,10/03/17,12:51,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703445,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,SERVICE,Injury Response,10/09/17,12:01,10/09/17,12:54,10/09/17,12:01,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703620,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/18/17,12:47,10/18/17,12:47,10/18/17,12:47,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703974,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,INCIDENT,Domestic Dispute,11/04/17,20:00,11/04/17,20:00,11/04/17,20:00,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Nov
A,1704167,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,SEX OFFENSE,Sexual Battery,11/15/17,11:19,11/15/17,12:47,11/15/17,11:19,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Nov
A,1704565,GLORYA KAUFMAN INTERNATIONAL DANCE CENTER,849,34TH ST,$0 ,SERVICE,Injury Response,12/05/17,17:55,12/05/17,17:55,12/05/17,17:55,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Dec
A,1700610,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$40 ,THEFT-PETTY,Theft Petty-Plain,02/22/17,12:00,02/22/17,12:50,02/22/17,13:07,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Feb
A,1700797,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,PROPERTY,Lost/Missing Property,03/03/17,16:00,03/07/17,11:00,03/07/17,11:56,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Mar
A,1700932,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,SERVICE,Illness Response,03/20/17,15:43,03/20/17,15:45,03/20/17,15:43,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Mar
A,1701253,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,100,THEFT-PETTY,Theft Bicycle,04/12/17,12:25,04/12/17,18:50,04/12/17,19:09,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Apr
A,1701482,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,0,SERVICE,Injury Response,05/01/17,19:50,05/01/17,20:12,05/01/17,20:09,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,May
A,1701706,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,SERVICE,Suspicious Circumstances,05/19/17,11:10,05/19/17,12:31,05/19/17,11:21,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,May
A,1701828,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,NARCOTICS,Possession of a Controlled Substance,06/03/17,18:38,06/03/17,19:37,06/03/17,18:38,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jun
A,1701874,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,SERVICE,Illness Response,06/09/17,06:45,06/09/17,06:50,06/09/17,06:50,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1701894,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$200 ,VEHICLE CODE,Hit & Run - Misdemeanor,06/12/17,09:00,06/12/17,18:30,06/12/17,18:39,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jun
A,1702021,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,PROPERTY,Damaged Property,06/28/17,09:30,06/28/17,09:30,06/28/17,09:28,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1702045,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,PROPERTY,Recovered/Impounded Bicycle,06/29/17,13:09,06/29/17,13:09,06/29/17,13:09,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1702091,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,"$1,400 ",PROPERTY,Recovered Property Without a Crime,07/06/17,10:52,07/06/17,11:40,07/06/17,10:52,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jul
A,1702104,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,SERVICE,Illness Response,07/07/17,12:02,07/07/17,14:15,07/07/17,12:02,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jul
A,1702188,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,0,TRAFFIC,Traffic Collision Without Injuries,07/19/17,16:20,07/19/17,16:54,07/19/17,16:25,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jul
A,1702269,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$119 ,PROPERTY,Recovered Property Without a Crime,07/29/17,12:00,07/29/17,12:00,07/29/17,12:31,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jul
A,1702282,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,SERVICE,Suspicious Circumstances,07/28/17,09:00,07/31/17,09:00,07/31/17,13:26,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jul
A,1702458,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$325 ,THEFT-PETTY,Theft Bicycle,08/18/17,08:30,08/18/17,11:30,08/18/17,12:10,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1702500,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,THEFT-PETTY,Theft Bicycle,08/21/17,11:00,08/21/17,11:55,08/21/17,13:07,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1702811,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$800 ,THEFT-PETTY,Theft Bicycle,09/07/17,12:20,09/07/17,14:10,09/07/17,14:27,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Sep
A,1703086,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$117 ,THEFT-PETTY,Theft Bicycle,09/19/17,12:15,09/19/17,14:00,09/21/17,12:03,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Sep
A,1703487,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/11/17,21:21,10/11/17,21:21,10/11/17,21:21,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703642,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$500 ,THEFT-PETTY,Theft Bicycle,10/18/17,13:50,10/18/17,18:50,10/19/17,11:34,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Oct
A,1703674,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$300 ,THEFT-PETTY,Theft Bicycle,10/20/17,11:00,10/20/17,11:50,10/20/17,13:15,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Oct
A,1703732,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,0,PROPERTY,Recovered/Impounded Bicycle,10/23/17,17:12,10/23/17,17:13,10/23/17,17:12,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1704295,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,0,PROPERTY,Recovered/Impounded Bicycle,11/20/17,15:29,11/20/17,15:31,11/20/17,15:29,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1704356,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,0,PROPERTY,Recovered/Impounded Bicycle,11/25/17,14:41,11/25/17,14:42,11/25/17,14:41,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1704418,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$120 ,THEFT-PETTY,Theft Bicycle,11/28/17,12:00,11/28/17,12:55,11/28/17,13:53,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Nov
A,1704426,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$30 ,THEFT-PETTY,Theft Petty-Plain-Attempt,11/28/17,20:42,11/28/17,22:15,11/28/17,20:42,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Nov
A,1704656,GRACE FORD SALVATORI HALL OF LETTERS ARTS & SCIENC,3601,WATT WY,$450 ,THEFT-PETTY,Theft Bicycle,12/11/17,16:00,12/11/17,17:00,12/11/17,17:28,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Dec
A,1700089,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,SERVICE,Injury Response,01/10/16,14:10,01/11/17,10:21,01/11/17,10:00,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jan
A,1700173,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,THEFT-GRAND,Theft Grand-Plain,01/04/17,10:00,01/05/17,17:00,01/18/17,14:58,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Jan
A,1700363,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$200 ,THEFT-PETTY,Theft Petty-Plain,02/01/17,16:50,02/01/17,17:50,02/02/17,14:36,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Feb
A,1701056,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",03/28/17,15:00,03/29/17,15:10,03/29/17,14:17,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Mar
A,1701113,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",04/03/17,11:48,04/03/17,13:18,04/03/17,11:48,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Apr
A,1701582,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$80 ,THEFT-PETTY,Theft Bicycle,05/03/17,10:00,05/05/17,16:00,05/10/17,13:51,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,May
A,1701872,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,06/08/17,14:30,06/08/17,18:55,06/08/17,14:30,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1701977,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,SERVICE,Suspicious Circumstances,06/23/17,10:35,06/23/17,12:47,06/23/17,10:35,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jun
A,1702367,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,TRESPASS,Trespassing,08/09/17,17:08,08/09/17,18:51,08/09/17,17:08,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1702932,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,SERVICE,Illness Response,09/13/17,12:15,09/13/17,12:45,09/13/17,12:42,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1703040,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,DISTURBANCE,Disturbing The Peace,09/18/17,15:15,09/18/17,16:48,09/18/17,15:15,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Sep
A,1703085,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,09/21/17,09:51,09/21/17,10:03,09/21/17,09:51,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1703183,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,09/27/17,11:19,09/27/17,11:19,09/27/17,11:19,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1703638,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/19/17,01:41,10/19/17,01:43,10/19/17,01:41,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703873,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/31/17,01:33,10/31/17,02:10,10/31/17,01:33,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1704017,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,11/07/17,01:32,11/07/17,01:45,11/07/17,01:32,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1704044,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Lost/Missing Property,11/08/17,08:00,11/08/17,09:40,11/08/17,10:05,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Nov
A,1704321,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,11/21/17,18:24,11/21/17,18:25,11/21/17,18:24,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1704436,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,11/29/17,14:22,11/29/17,14:22,11/29/17,14:22,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1704671,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,OBSCENE ACTIVITY,Lewd Conduct,12/12/17,07:16,12/12/17,15:21,12/12/17,07:16,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Dec
A,1704683,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,12/13/17,02:04,12/13/17,02:06,12/13/17,02:04,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Dec
A,1704684,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$275 ,BURGLARY,Burglary-Commercial,12/12/17,16:40,12/13/17,07:45,12/13/17,07:54,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Dec
A,1704726,GWYNN WILSON STUDENT UNION,3601,TROUSDALE PK,$0 ,BURGLARY,Burglary-Commercial,12/18/17,09:39,12/18/17,17:25,12/18/17,09:39,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Dec
A,1700197,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$550 ,THEFT-PETTY,Theft Bicycle,01/19/17,18:00,01/19/17,19:30,01/19/17,21:38,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jan
A,1701859,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Damaged Property,05/30/17,17:00,05/31/17,09:00,06/07/17,10:38,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1702817,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$400 ,THEFT-PETTY,Theft Petty-Plain,09/07/17,17:28,09/07/17,17:30,09/07/17,17:28,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Sep
A,1702913,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,THEFT-PETTY,Theft Bicycle,09/12/17,15:35,09/12/17,15:39,09/12/17,15:35,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Sep
A,1703297,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$250 ,THEFT-PETTY,Theft Bicycle,10/02/17,15:51,10/02/17,17:50,10/02/17,17:52,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Oct
A,1703316,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/03/17,15:51,10/03/17,15:56,10/03/17,15:51,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703361,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/05/17,17:30,10/05/17,17:31,10/05/17,17:30,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703403,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/08/17,17:55,10/08/17,17:56,10/08/17,17:55,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703528,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/13/17,15:04,10/13/17,15:05,10/13/17,15:04,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1703645,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Recovered/Impounded Bicycle,10/19/17,13:54,10/19/17,13:55,10/19/17,13:54,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1704030,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Recovered/Impounded Bicycle,11/07/17,15:38,11/07/17,15:39,11/07/17,15:38,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1704386,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Recovered/Impounded Bicycle,11/27/17,10:46,11/27/17,10:47,11/27/17,10:46,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1704401,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,PROPERTY,Recovered/Impounded Bicycle,11/27/17,17:49,11/27/17,17:49,11/27/17,17:49,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1704545,H. LESLIE HOFFMAN HALL OF BUSINESS ADMINISTRATION,701,EXPOSITION BL,$0 ,SERVICE,Injury Response,12/04/17,17:11,12/04/17,17:58,12/04/17,17:11,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Dec
A,1701154,HAROLD E. AND LILLIAN M. MOULTON ORGANIC CHEMISTRY,810,DOWNEY WY,$80 ,THEFT-PETTY,Theft Bicycle,04/05/17,10:00,04/05/17,18:00,04/05/17,18:39,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Apr
A,1703125,HAROLD E. AND LILLIAN M. MOULTON ORGANIC CHEMISTRY,810,DOWNEY WY,$0 ,VANDALISM,Vandalism-Misdemeanor,09/23/17,16:55,09/23/17,18:47,09/23/17,16:55,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Sep
A,1701024,HAZEL & STANLEY HALL FINANCIAL SERVICES BUILDING,851,DOWNEY WY,$0 ,SERVICE,Suspicious Circumstances,03/23/17,06:05,03/27/17,11:23,03/27/17,09:17,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Mar
A,1700281,HEDCO NEUROSCIENCES BUILDING,3641,WATT WY,$240 ,THEFT-PETTY,Theft Bicycle,01/27/17,12:00,01/27/17,13:00,01/27/17,14:03,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jan
A,1700315,HEDCO NEUROSCIENCES BUILDING,3641,WATT WY,"$1,000 ",THEFT-GRAND,Theft Grand-Plain,01/26/17,12:15,01/26/17,17:30,01/30/17,14:24,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Jan
A,1701217,HEDCO NEUROSCIENCES BUILDING,3641,WATT WY,$0 ,FIRE,Fire-General,04/10/17,22:54,04/10/17,23:32,04/10/17,22:54,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Apr
A,1701604,HEDCO NEUROSCIENCES BUILDING,3641,WATT WY,$230 ,THEFT-PETTY,Theft Petty-Plain,05/11/17,13:00,05/11/17,14:30,05/11/17,15:20,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,May
A,1701606,HEDCO NEUROSCIENCES BUILDING,3641,WATT WY,$500 ,THEFT-PETTY,Theft Petty-Plain,05/11/17,13:15,05/11/17,16:30,05/11/17,16:53,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,May
A,1702433,HEDCO NEUROSCIENCES BUILDING,3641,WATT WY,$0 ,IDENTITY THEFT,Identity Theft,08/17/17,10:18,08/17/17,10:29,08/17/17,10:18,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1703945,HEDCO PETROLEUM & CHEMICAL ENGINEERING BUILDING,925,BLOOM WK,$0 ,SERVICE,Illness Response,11/03/17,20:15,11/03/17,20:42,11/03/17,20:17,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1700195,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",01/19/17,20:02,01/19/17,20:11,01/19/17,20:02,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jan
A,1700761,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$150 ,THEFT-PETTY,Theft Bicycle,03/03/17,18:20,03/04/17,16:40,03/04/17,17:12,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Mar
A,1701880,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$250 ,PROPERTY,Damaged Property,06/09/17,10:30,06/09/17,19:46,06/09/17,19:31,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1701982,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$250 ,THEFT-PETTY,Theft Bicycle,06/23/17,10:45,06/23/17,18:00,06/23/17,18:09,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jun
A,1702133,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$60 ,THEFT-PETTY,Theft Bicycle,07/11/17,07:00,07/11/17,15:10,07/11/17,15:53,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jul
A,1702441,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$420 ,THEFT-PETTY,Theft Bicycle,08/17/17,16:00,08/17/17,16:15,08/17/17,16:43,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1702733,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$0 ,EXTORTION,Extortion,09/03/17,08:38,09/03/17,12:34,09/03/17,12:32,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Sep
A,1703808,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$0 ,INCIDENT,Domestic Dispute,10/27/17,14:50,10/27/17,15:00,10/27/17,14:59,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Oct
A,1704456,HENRY SALVATORI COMPUTER SCIENCE CENTER,941,BLOOM WK,$0 ,PROPERTY,Recovered/Impounded Bicycle,11/30/17,15:39,11/30/17,15:40,11/30/17,15:39,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
