beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
A,1504347,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$700 ,PROPERTY,Lost/Missing Property,10/20/15,21:30,10/21/15,08:30,10/21/15,15:26,0,Parking Structure,O,UNIVERSITY PARK CAMPUS,Oct
A,1504374,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$0 ,PROPERTY,Recovered Property Without a Crime,10/23/15,10:00,10/23/15,10:10,10/23/15,10:19,0,Parking Structure,I,UNIVERSITY PARK CAMPUS,Oct
A,1504382,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$0 ,THEFT-MOTOR VEHICLE,Theft from Motor Vehicle,10/23/15,14:42,10/23/15,14:42,10/23/15,14:42,0,Parking Structure,M,UNIVERSITY PARK CAMPUS,Oct
A,1504523,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$0 ,TRAFFIC,Altered Parking Permit,10/30/15,04:00,10/30/15,10:00,10/30/15,11:05,0,Parking Structure,I,UNIVERSITY PARK CAMPUS,Oct
A,1504568,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$0 ,PROPERTY,Damaged Property,11/02/15,19:30,11/02/15,23:30,11/02/15,23:15,0,Parking Structure,I,UNIVERSITY PARK CAMPUS,Nov
A,1504581,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$0 ,PROPERTY,Damaged Property,11/03/15,16:00,11/03/15,21:30,11/03/15,21:32,0,Parking Structure,I,UNIVERSITY PARK CAMPUS,Nov
A,1504713,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$500 ,PROPERTY,Damaged Property,11/11/15,13:00,11/11/15,13:00,11/11/15,13:01,0,Parking Structure,I,UNIVERSITY PARK CAMPUS,Nov
A,1504732,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$0 ,VEHICLE CODE,Hit & Run - Misdemeanor,11/11/15,23:11,11/11/15,23:11,11/11/15,23:11,0,Parking Structure,M,UNIVERSITY PARK CAMPUS,Nov
A,1505016,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$0 ,VEHICLE CODE,Hit & Run - Misdemeanor,11/30/15,09:25,11/30/15,15:35,11/30/15,18:15,0,Parking Structure,M,UNIVERSITY PARK CAMPUS,Nov
A,1505156,MCCARTHY WAY STRUCTURE,620,MCCARTHY WY,$0 ,TRAFFIC,Altered Parking Permit,12/08/15,08:00,12/09/15,09:00,12/09/15,14:36,0,Parking Structure,I,UNIVERSITY PARK CAMPUS,Dec
A,1500900,MCCLINTOCK AVE. ENTRANCE,,,$0 ,SERVICE,Injury Response,03/02/15,02:10,03/02/15,21:20,03/02/15,21:16,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Mar
A,1501002,MCCLINTOCK AVE. ENTRANCE,,,$0 ,SERVICE,Illness Response,03/07/15,22:50,03/07/15,23:50,03/07/15,23:52,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Mar
A,1501156,MCCLINTOCK AVE. ENTRANCE,,,$170 ,PROPERTY,Lost/Missing Property,03/16/15,00:40,03/16/15,01:00,03/16/15,01:09,0,Entrance Gate,O,UNIVERSITY PARK CAMPUS,Mar
A,1502011,MCCLINTOCK AVE. ENTRANCE,,,$0 ,PROPERTY,Damaged Property,05/05/15,20:31,05/05/15,20:32,05/05/15,20:32,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,May
A,1502017,MCCLINTOCK AVE. ENTRANCE,,,$0 ,HATE INCIDENT,Hate/Bias Incident,05/06/15,00:57,05/06/15,00:57,05/06/15,01:02,0,Entrance Gate,M,UNIVERSITY PARK CAMPUS,May
A,1502126,MCCLINTOCK AVE. ENTRANCE,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,05/13/15,10:04,05/13/15,10:47,05/13/15,10:04,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,May
A,1502824,MCCLINTOCK AVE. ENTRANCE,,,$0 ,SERVICE,Injury Response,07/24/15,11:48,07/24/15,12:16,07/24/15,11:48,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Jul
A,1503074,MCCLINTOCK AVE. ENTRANCE,,,$0 ,DISTURBANCE,Disturbing The Peace,08/17/15,20:00,08/17/15,20:05,08/18/15,02:11,0,Entrance Gate,M,UNIVERSITY PARK CAMPUS,Aug
A,1503217,MCCLINTOCK AVE. ENTRANCE,,,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,08/25/15,07:45,08/25/15,07:45,08/25/15,07:39,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Aug
A,1503407,MCCLINTOCK AVE. ENTRANCE,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,09/04/15,04:33,09/04/15,04:33,09/04/15,04:33,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Sep
A,1503846,MCCLINTOCK AVE. ENTRANCE,,,$0 ,PROPERTY,Recovered Property Without a Crime,09/23/15,23:15,09/23/15,23:30,09/23/15,23:39,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Sep
A,1504078,MCCLINTOCK AVE. ENTRANCE,,,$0 ,VEHICLE CODE,Hit & Run - Misdemeanor,10/06/15,21:15,10/06/15,21:30,10/06/15,21:20,0,Entrance Gate,M,UNIVERSITY PARK CAMPUS,Oct
A,1504380,MCCLINTOCK AVE. ENTRANCE,,,$0 ,PROPERTY,Recovered Property Without a Crime,10/23/15,14:30,10/23/15,14:40,10/23/15,14:41,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Oct
A,1505225,MCCLINTOCK AVE. ENTRANCE,,,$0 ,TRAFFIC,Traffic Collision With Injuries,12/15/15,18:55,12/15/15,21:16,12/15/15,18:55,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Dec
A,1505245,MCCLINTOCK AVE. ENTRANCE,,,$26 ,PROPERTY,Recovered Property Without a Crime,12/17/15,21:00,12/17/15,21:00,12/17/15,21:42,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Dec
A,1500799,MCCLINTOCK BUILDING,1010,JEFFERSON BL,$5 ,PROPERTY,Recovered Property Without a Crime,02/25/15,00:00,02/15/15,00:05,02/25/15,00:10,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Feb
A,1501151,MCCLINTOCK BUILDING,1010,JEFFERSON BL,"$1,079 ",THEFT-GRAND,Theft Grand-Plain,03/02/15,09:00,03/03/15,17:00,03/15/15,15:13,0,Administration Building,F,UNIVERSITY PARK CAMPUS,Mar
A,1504562,MCCLINTOCK BUILDING,1010,JEFFERSON BL,$400 ,THEFT-PETTY,Theft Petty-Plain,11/02/15,11:56,11/02/15,12:00,11/02/15,19:21,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Nov
A,1504790,MCCLINTOCK BUILDING,1010,JEFFERSON BL,$0 ,SERVICE,Illness Response,11/16/15,09:25,11/16/15,09:25,11/16/15,09:31,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Nov
A,1504794,MCCLINTOCK BUILDING,1010,JEFFERSON BL,$0 ,SERVICE,Injury Response,11/16/15,11:40,11/16/15,11:40,11/16/15,11:46,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Nov
A,1503438,MERLE NORMAN STADIUM,3501,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/05/15,19:00,09/05/15,19:00,09/05/15,19:12,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Sep
A,1503652,MERLE NORMAN STADIUM,3501,FIGUEROA ST,$0 ,SERVICE,Injury Response,09/15/15,22:30,09/15/15,22:40,09/15/15,22:40,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Sep
A,1500719,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$0 ,SERVICE,Injury Response,02/20/15,09:55,02/20/15,10:00,02/20/15,09:58,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1500737,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$100 ,THEFT-PETTY,Theft Bicycle,02/20/15,18:00,02/21/15,07:50,02/21/15,14:05,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Feb
A,1502149,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$0 ,SERVICE,Suspicious Circumstances,05/13/15,11:37,05/13/15,11:39,05/14/15,15:26,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,May
A,1502447,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$50 ,THEFT-PETTY,Theft Petty-Plain,06/15/15,12:15,06/15/15,12:20,06/16/15,08:28,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jun
A,1502513,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$0 ,SERVICE,Illness Response,06/22/15,15:25,06/22/15,16:25,06/22/15,16:27,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1502646,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",07/07/15,11:00,07/07/15,11:00,07/07/15,11:25,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jul
A,1502904,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$0 ,PROPERTY,Lost/Missing Property,07/20/15,16:00,07/20/15,17:30,07/30/15,21:23,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jul
A,1504204,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$0 ,HARASSMENT,Stalking,08/21/15,12:00,12/15/15,12:30,10/13/15,13:12,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Oct
A,1504809,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$200 ,THEFT-PETTY,Theft Petty-Plain,11/17/15,15:50,11/17/15,16:00,11/17/15,16:15,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Nov
A,1505269,MONTGOMERY ROSS FISHER BUILDING SCHOOL OF SOCIAL W,669,34TH ST,$200 ,PROPERTY,Recovered/Impounded Bicycle,12/21/15,10:33,12/21/15,11:52,12/21/15,10:33,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Dec
A,1501497,MRS. WILLIS H. BOOTH FERRIS REHEARSAL HALL,820,34TH ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,04/04/15,13:00,04/04/15,17:00,04/04/15,18:01,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Apr
A,1500119,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$100 ,PROPERTY,Lost/Missing Property,01/12/15,13:50,01/12/15,15:30,01/13/15,15:28,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jan
A,1500216,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,DISTURBANCE,Disturbing The Peace,01/20/15,15:02,01/20/15,15:47,01/20/15,15:02,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jan
A,1500600,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,TRAFFIC,Traffic Collision-Bicycle,02/12/15,20:00,02/12/15,20:15,02/12/15,19:59,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1501282,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,03/25/15,12:15,03/25/15,12:43,03/25/15,12:19,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Mar
A,1501302,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$70 ,THEFT-PETTY,Theft Petty-Plain,02/03/15,17:00,02/03/15,18:20,03/26/15,01:02,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Mar
A,1501423,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,"$2,000 ",PROPERTY,Lost/Missing Property,03/27/15,00:01,03/27/15,00:01,04/01/15,11:19,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Apr
A,1501434,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$125 ,THEFT-PETTY,Theft Bicycle,03/24/15,15:20,03/26/15,12:30,04/01/15,21:38,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Apr
A,1501691,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,PROPERTY,Recovered Property Without a Crime,04/15/15,16:00,04/15/15,16:05,04/15/15,16:25,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Apr
A,1501814,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,SERVICE,Suspicious Circumstances,04/22/15,14:30,04/22/15,14:30,04/23/15,14:33,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Apr
A,1502100,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,PROPERTY,Recovered Property Without a Crime,05/11/15,20:00,05/11/15,20:01,05/12/15,00:10,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,May
A,1502109,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$150 ,THEFT-PETTY,Theft Bicycle,05/08/15,08:00,05/11/15,12:00,05/12/15,16:06,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,May
A,1502323,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,PROPERTY,Recovered Property Without a Crime,06/01/15,17:00,06/01/15,18:20,06/01/15,18:20,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1504377,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,PROPERTY,Recovered Property Without a Crime,10/23/15,12:40,10/23/15,12:45,10/23/15,12:47,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1504501,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,PROPERTY,Damaged Property,10/28/15,18:25,10/28/15,18:33,10/28/15,22:26,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Oct
A,1504699,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$250 ,THEFT-PETTY,Theft Bicycle,11/10/15,10:00,11/10/15,12:00,11/10/15,16:43,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Nov
A,1504931,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,PROPERTY,Recovered Property Without a Crime,11/25/15,13:37,11/25/15,13:37,11/25/15,13:37,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1505324,OLIN HALL OF ENGINEERING,3650,MCCLINTOCK AV,$0 ,SERVICE,Injury Response,12/31/15,22:25,12/31/15,22:54,12/31/15,22:25,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Dec
A,1500932,PARDEE WAY ENTRANCE,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,03/04/15,08:35,03/04/15,08:40,03/04/15,08:36,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Mar
A,1501114,PARDEE WAY ENTRANCE,,,$0 ,ALCOHOL,Alcohol/Drug Overdose,03/13/15,00:05,03/13/15,00:05,03/13/15,00:07,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Mar
A,1501191,PARDEE WAY ENTRANCE,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,03/18/15,10:15,03/18/15,10:15,03/18/15,10:22,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Mar
A,1501268,PARDEE WAY ENTRANCE,,,$140 ,PROPERTY,Lost/Missing Property,03/24/15,14:00,03/24/15,15:00,03/24/15,15:59,0,Entrance Gate,O,UNIVERSITY PARK CAMPUS,Mar
A,1501986,PARDEE WAY ENTRANCE,,,$0 ,PROPERTY,Damaged Property,05/04/15,08:35,05/04/15,08:40,05/04/15,08:35,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,May
A,1502872,PARDEE WAY ENTRANCE,,,$0 ,SERVICE,Missing/Found Persons,07/28/15,22:01,07/28/15,22:01,07/28/15,22:01,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Jul
A,1503876,PARDEE WAY ENTRANCE,,,$0 ,SERVICE,Suspicious Circumstances,09/25/15,02:00,09/25/15,03:00,09/25/15,14:35,0,Entrance Gate,O,UNIVERSITY PARK CAMPUS,Sep
A,1504648,PARDEE WAY ENTRANCE,,,$0 ,ADMINISTRATIVE,Report Voided,10/07/15,18:45,10/07/15,19:00,11/07/15,18:58,0,Entrance Gate,O,UNIVERSITY PARK CAMPUS,Nov
A,1504649,PARDEE WAY ENTRANCE,,,$0 ,ALCOHOL,Drunk In Public,11/07/15,18:45,11/07/15,19:40,11/07/15,18:58,0,Entrance Gate,M,UNIVERSITY PARK CAMPUS,Nov
A,1500641,PARKING LOT 1,,,$0 ,SERVICE,Injury Response,02/15/15,13:55,02/15/15,13:57,02/15/15,14:01,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Feb
A,1502935,PARKING LOT 1,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,08/03/15,17:20,08/03/15,17:25,08/03/15,17:26,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Aug
A,1503693,PARKING LOT 1,,,$0 ,VANDALISM,Vandalism-Misdemeanor,09/15/15,12:00,09/16/15,09:00,09/17/15,15:22,0,Parking Lot,M,UNIVERSITY PARK CAMPUS,Sep
A,1500924,PARKING LOT 6,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,03/03/15,21:00,03/03/15,21:06,03/03/15,21:06,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Mar
A,1502065,PARKING LOT 6,,,$0 ,VEHICLE CODE,Hit & Run - Misdemeanor,05/09/15,02:10,05/09/15,02:18,05/09/15,02:20,0,Parking Lot,M,UNIVERSITY PARK CAMPUS,May
A,1503489,PARKING LOT 6,,,$0 ,TRAFFIC,Traffic Collision With Injuries,09/08/15,11:30,09/08/15,11:30,09/08/15,13:05,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Sep
A,1501008,PARKING LOT K2,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,03/08/15,00:30,03/08/15,00:30,03/08/15,00:39,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Mar
A,1502395,PARKING LOT K2,,,$0 ,SERVICE,Illness Response,06/09/15,17:32,06/09/15,17:32,06/09/15,17:32,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Jun
A,1500620,PARKING LOT L,,,$0 ,SERVICE,Injury Response,02/13/15,18:00,02/13/15,18:01,02/13/15,19:21,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Feb
A,1503750,PARKING LOT L,,,$0 ,SERVICE,Injury Response,09/20/15,03:00,09/20/15,03:30,09/20/15,03:37,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Sep
A,1504009,PARKING LOT L,,,$0 ,SERVICE,Injury Response,10/03/15,00:30,10/03/15,01:17,10/03/15,01:17,0,Parking Lot,I,UNIVERSITY PARK CAMPUS,Oct
A,1504418,PARKING LOT L,,,$200 ,VEHICLE CODE,Hit & Run - Misdemeanor,10/25/15,13:29,10/25/15,14:14,10/25/15,13:29,0,Parking Lot,M,UNIVERSITY PARK CAMPUS,Oct
A,1505201,PARKING LOT L,,,$0 ,INCIDENT,Suspicious Person,12/14/15,04:40,12/14/15,05:31,12/14/15,05:31,0,Parking Lot,O,UNIVERSITY PARK CAMPUS,Dec
A,1500108,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,BATTERY,Battery,12/07/14,01:00,12/07/14,03:00,01/12/15,22:30,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
A,1500207,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,PROPERTY,Recovered Property Without a Crime,01/20/15,00:30,01/20/15,00:35,01/20/15,00:45,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
A,1500260,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$200 ,PROPERTY,Lost/Missing Property,01/30/15,02:00,01/30/15,03:00,01/23/15,03:00,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jan
A,1500481,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$260 ,PROPERTY,Lost/Missing Property,12/13/14,11:00,01/13/15,09:00,02/05/15,17:31,4,University Housing,O,UNIVERSITY PARK CAMPUS,Feb
A,1500632,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$260 ,PROPERTY,Lost/Missing Property,02/13/15,17:00,02/14/15,13:30,02/14/15,17:09,4,University Housing,O,UNIVERSITY PARK CAMPUS,Feb
A,1500642,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,FIRE,Alarm Malicious,02/15/15,15:52,02/15/15,16:15,02/15/15,15:52,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
A,1501274,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,SERVICE,Injury Response,03/24/15,21:35,03/24/15,21:45,03/24/15,21:41,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
A,1501652,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,"$2,420 ",ADMINISTRATIVE,Report Voided,04/13/15,01:30,04/13/15,01:35,04/13/15,12:59,4,University Housing,O,UNIVERSITY PARK CAMPUS,Apr
A,1503153,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,PROPERTY,Lost/Missing Property,08/19/15,13:00,08/22/15,12:30,08/22/15,12:46,4,University Housing,O,UNIVERSITY PARK CAMPUS,Aug
A,1503321,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,08/30/15,22:30,08/30/15,22:30,08/30/15,22:30,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
A,1503423,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/04/15,22:56,09/04/15,22:56,09/04/15,22:56,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
A,1503498,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,PROPERTY,Recovered Property Without a Crime,01/01/00,00:00,01/01/00,00:00,09/09/15,00:13,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
A,1503505,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$100 ,PROPERTY,Lost/Missing Property,08/29/15,22:00,08/30/15,10:00,09/09/15,11:30,4,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
A,1503600,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,IDENTITY THEFT,Identity Theft,09/11/15,12:00,09/11/15,15:00,09/12/15,18:32,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
A,1503878,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$220 ,THEFT-PETTY,Theft Bicycle,09/25/15,16:30,09/25/15,21:30,09/26/15,00:18,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
A,1503964,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,09/30/15,20:50,09/30/15,21:00,09/30/15,21:13,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
A,1504052,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,SERVICE,Injury Response,10/05/15,16:25,10/05/15,16:25,10/05/15,16:32,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
A,1504110,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$150 ,THEFT-PETTY,Theft Petty-Plain,10/08/15,19:00,10/08/15,19:15,10/08/15,21:53,4,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
A,1504120,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$700 ,THEFT-PETTY,Theft Bicycle,10/08/15,22:00,10/09/15,10:15,10/09/15,10:33,4,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
A,1504321,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,10/19/15,19:08,10/19/15,19:40,10/19/15,19:08,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
A,1505125,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,SERVICE,Illness Response,12/08/15,03:00,12/08/15,05:00,12/08/15,05:13,4,University Housing,I,UNIVERSITY PARK CAMPUS,Dec
A,1505146,PARKSIDE APARTMENTS I,3730,MCCLINTOCK AV,$0 ,THEFT-PETTY,Theft Bicycle,12/09/15,00:00,12/09/15,11:00,12/09/15,11:09,4,University Housing,M,UNIVERSITY PARK CAMPUS,Dec
A,1500114,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,SERVICE,Injury Response,01/13/15,10:35,01/13/15,10:40,01/13/15,10:41,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
A,1500201,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",01/19/15,15:00,01/19/15,15:35,01/19/15,16:01,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
A,1500415,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$100 ,PROPERTY,Lost/Missing Property,01/31/15,16:00,02/01/15,23:00,02/02/15,10:57,4,University Housing,O,UNIVERSITY PARK CAMPUS,Feb
A,1500734,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,SERVICE,Illness Response,02/21/15,00:30,02/21/15,00:40,02/21/15,00:40,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
A,1500761,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$60 ,THEFT-PETTY,Theft Bicycle,02/20/15,14:00,02/23/15,07:00,02/23/15,11:08,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
A,1500904,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,SERVICE,Illness Response,03/03/15,03:30,03/03/15,03:45,03/03/15,03:45,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
A,1501058,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,SERVICE,Welfare Check,03/10/15,16:00,03/10/15,17:00,03/10/15,08:52,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
A,1501099,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,SERVICE,Illness Response,03/12/15,10:25,03/12/15,10:35,03/12/15,10:26,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
A,1501631,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,ALCOHOL,Unlawful Possession of Alcohol,04/11/15,20:50,04/11/15,20:54,04/11/15,20:54,4,University Housing,M,UNIVERSITY PARK CAMPUS,Apr
A,1502032,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,SERVICE,Illness Response,05/07/15,06:30,05/07/15,06:40,05/07/15,06:40,4,University Housing,I,UNIVERSITY PARK CAMPUS,May
A,1502559,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,SERVICE,Illness Response,06/26/15,13:14,06/26/15,13:16,06/26/15,13:16,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jun
A,1502687,PARKSIDE RESIDENTIAL BUILDING,920,37TH PL,$0 ,FIRE,Alarm Malfunction,07/10/15,21:54,07/10/15,22:10,07/10/15,21:54,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
